"id_station","lat","lon","e"
"8332002",-37.7147,-72.2436,0.0164196956157684
"8358002",-37.7794,-72.6372,0.0752491664886475
"8317003",-37.7797,-71.8664,0.0406387901306152
"8821005",-37.7983,-73.3914,0.0553206300735474
"8351003",-37.9583,-72.4256,0.0485506105422974
"8822008",-38.0186,-73.23,0.0630841159820557
"9101003",-38.0214,-73.0067,0.102091569900513
"8343002",-38.1053,-72.1136,0.037325611114502
"9102003",-38.1636,-72.9039,0.0799507141113281
"8350002",-38.2156,-71.8106,0.0367304182052612
"9104003",-38.2461,-72.2289,0.0365722799301147
"9105002",-38.2561,-72.6536,0.0335449981689453
"9113003",-38.4133,-72.7772,0.0666896724700928
"9122001",-38.4475,-71.8961,0.0308019161224365
"8304004",-38.4536,-71.3742,0.0262027931213379
"9111002",-38.4642,-72.3867,0.0392748737335205
"9120003",-38.4703,-71.5753,0.0448589277267456
"9114001",-38.4942,-73.2408,0.0440017175674438
"9124001",-38.5186,-72.4522,0.0456117630004883
"9116002",-38.6039,-72.8456,0.0911658763885498
"8301001",-38.6517,-71.0919,-0.00627037405967712
"9131002",-38.6672,-72.2339,0.0406080913543701
"9130001",-38.6839,-72,0.0378216147422791
"9129005",-38.7128,-72.5558,0.0611651849746704
"9153001",-38.7886,-73.3936,-0.0128106713294983
"9401001",-38.8506,-71.55,0.0390937995910645
"9403001",-38.9269,-72.0125,0.0460338401794434
"9404002",-38.9586,-72.2006,0.0441088056564331
"9135003",-38.9592,-72.6083,0.0498556184768677
"9404003",-39.0006,-72.0667,0.0428698062896729
"9438001",-39.0278,-73.0781,0.0508183240890503
"9433003",-39.1506,-72.6503,0.035217559337616
"9417001",-39.2,-71.8089,0.0408600330352783
"9420003",-39.215,-72.2917,0.0341153359413147
"9420002",-39.2753,-71.9503,0.0307390379905701
"9414002",-39.3314,-71.8083,0.0314403629302979
"9412002",-39.3581,-71.5744,0.0255589985847473
"9420004",-39.4875,-72.2339,0.0272798156738281
"9412003",-39.5192,-71.5478,0.044569730758667
"10106002",-39.5469,-72.1519,0.0205683302879334
"10111002",-39.7731,-72.4581,0.00585081458091736
"10123004",-39.8561,-73.1786,0.0152956867218018
"10304002",-40.2172,-72.1492,-0.00299179792404175
"10307001",-40.3172,-72.4692,-0.00286925166845322
"10360002",-40.5883,-73.1069,0.0343017721176147
