"id_station","lat","lon","e"
"5120003",-32.3914,-71.0931,-0.0178898048400879
"5120006",-32.3919,-71.375,-0.0243953919410706
"5200007",-32.4186,-70.6808,-0.00631269693374634
"5210002",-32.4261,-70.9167,-0.00689566969871521
"5220006",-32.4267,-71.0606,-0.00520615100860596
"5221005",-32.4372,-71.2067,0.00194338038563728
"5211004",-32.4856,-70.9319,-0.0761276626586914
"5414004",-32.4989,-70.5789,0.0325897336006165
"5220007",-32.5333,-71.1294,-0.0206369543075562
"5211003",-32.5864,-70.8694,-0.0464515399932861
"5310001",-32.5919,-71.4322,0.00432145953178406
"5421005",-32.7344,-70.9342,-0.0242569327354431
"5410008",-32.7472,-70.7247,0.0126692247390747
"5425003",-32.8119,-71.2653,0.0558130073547363
"5410007",-32.8336,-70.6,0.0737033605575561
"5423013",-32.8506,-71.1167,0.0341873836517334
"5410006",-32.8603,-70.4719,0.124411315917969
"5426004",-32.8958,-71.2092,0.0563772249221802
"5403006",-32.9228,-70.3553,0.165698394775391
"5733010",-32.9472,-70.8064,0.0315708661079407
"5733006",-32.9475,-70.7536,0.00858636796474457
"5427007",-32.9578,-71.345,0.0714565467834473
"5733007",-33.0053,-70.9933,0.015379604101181
"5733008",-33.0194,-70.9081,-0.0164576125144958
"5510001",-33.0503,-71.5833,0.0338776135444641
"5732001",-33.0856,-70.8017,0.000478413663804531
"5427006",-33.0986,-71.2144,0.058909158706665
"5510002",-33.145,-71.5553,0.0247092819213867
"5741002",-33.1686,-71.1467,0.0458146142959595
"5520002",-33.2897,-71.2914,0.0467558479309082
"5520001",-33.3278,-71.4131,0.0346844148635864
"5720003",-33.3414,-70.3636,0.0945995235443115
"5730012",-33.395,-70.5367,0.0858810615539551
"5730014",-33.4328,-70.5344,0.0901858425140381
"5744002",-33.4386,-71.0256,0.0995632839202881
"5530003",-33.4394,-71.4506,0.039041736125946
"5730016",-33.4486,-70.6444,0.0968703937530518
"5744003",-33.4797,-71.2811,0.109121732711792
"5730013",-33.4964,-70.5164,0.0932437038421631
"5530002",-33.5747,-71.625,0.0351248145103455
"5748003",-33.6344,-71.5106,0.0593388795852661
"5704006",-33.6361,-70.3531,0.149871492385864
"5746001",-33.6614,-71.3372,0.0931704425811768
"5711003",-33.6736,-70.5869,0.0961637592315674
"5703008",-33.6767,-70.0886,0.0902806854248047
"5740005",-33.6803,-71.1997,0.104715213775635
"5717008",-33.6958,-70.9236,0.127898292541504
"5740004",-33.7597,-71.1514,0.104235963821411
"5704004",-33.7825,-70.2394,0.156971807479858
"5716004",-33.8044,-70.8783,0.102973985671997
"5747001",-33.8908,-71.2408,0.0889578437805176
"6056003",-33.9458,-71.7336,0.0405351877212524
"6040001",-34.035,-71.0944,0.0652280807495117
"6042004",-34.0833,-71.1886,0.0923541641235352
"6055003",-34.1206,-71.7258,0.0205820631980896
"6010015",-34.1908,-70.7508,0.0660746955871582
"6044001",-34.2033,-71.2764,0.0993863773345947
"6019005",-34.2872,-71.4058,0.0795869302749634
"6012003",-34.2875,-71.08,0.0772914886474609
"6120001",-34.3844,-72.0044,0.0459398221969604
"6015003",-34.4217,-70.8667,0.107724504470825
"6013005",-34.4369,-70.7794,0.0979159832000732
"6018009",-34.4517,-71.0506,0.0930704879760742
"6013006",-34.4922,-70.7094,0.0927522087097168
"6018010",-34.5264,-71.2122,0.100307674407959
"6132002",-34.5742,-71.7653,0.0870868873596191
"6016004",-34.5983,-70.9686,0.0952194499969482
"6027003",-34.7428,-70.7519,0.103859806060791
"6034003",-34.7694,-71.1331,0.0997531509399414
"6036001",-34.7808,-71.4142,0.064195032119751
"6130001",-34.8056,-71.6289,0.0735966396331787
"6130002",-34.8661,-71.7486,0.0716756391525269
"7106007",-34.9114,-71.0353,0.100469264984131
"6130003",-34.9514,-71.5856,0.0479586172103882
"7104005",-34.9633,-70.9178,0.110421657562256
"7118003",-34.9811,-71.2361,0.0779001474380493
"7103003",-35.0008,-70.8119,0.0976551246643066
"7119007",-35.0422,-71.2906,0.0654822158813477
"7116005",-35.1833,-71.0978,0.0916687965393066
"7200001",-35.2439,-71.98,0.0305608081817627
"7373003",-35.2578,-71.3239,0.0774752283096313
"7381003",-35.3725,-71.8325,0.0281976771354675
"7378002",-35.4358,-71.6197,0.0553752756118774
"7374005",-35.4864,-71.2931,0.0814803218841553
"7341002",-35.5389,-72.0914,-0.0256981086730957
"7359005",-35.595,-71.6572,0.0445673322677612
"7358008",-35.6242,-71.4022,0.0661550092697143
"7378003",-35.6381,-71.2606,0.069915246963501
"7320002",-35.7011,-71.0772,0.092236909866333
"7357003",-35.7856,-71.7664,0.0404804992675781
"7358007",-35.8381,-71.5953,0.0443886470794678
"7317001",-35.85,-71.0667,0.0853939056396484
"7355006",-35.8672,-71.1172,0.085469388961792
"7337002",-35.8967,-72.3736,0.0622674942016602
"7355007",-35.9106,-71.2958,0.0761548519134521
"7352003",-35.9478,-71.6842,0.0429264879226685
"7335004",-36.0572,-72.0892,0.0121746599674225
"7345001",-36.1878,-71.8283,0.0376132225990295
"7331002",-36.2558,-71.5481,0.0575422286987305
"7350006",-36.285,-71.4142,0.0678439950942993
"7332003",-36.3581,-71.6494,0.0576618576049805
"8141002",-36.475,-72.6883,0.0156470274925232
"8210002",-36.5456,-72.9311,0.00833286345005035
"8106003",-36.5836,-71.5247,0.07485107421875
"8117002",-36.6319,-72.1267,0.0260946750640869
"8113001",-36.6408,-71.7989,0.0371271586418152
"8105004",-36.6511,-71.395,0.0826402473449707
"8135003",-36.6544,-72.4561,0.0309416246414185
"8133003",-36.7622,-72.4239,0.0267232918739319
"8130006",-36.8686,-71.6425,0.0585135316848755
"8130004",-36.9108,-71.4792,0.0535517168045044
"8130003",-36.9175,-71.5814,0.0701880025863647
"8130007",-36.9247,-71.5756,0.0701880025863647
"8132002",-36.9764,-72.1008,0.0258767294883728
"8123004",-37.1528,-72.0669,0.0272706913948059
"8367001",-37.2772,-72.7164,0.0472656393051147
"8122002",-37.2806,-71.8228,0.0304138112068176
"8122003",-37.2936,-71.9519,0.0272980546951294
"8364001",-37.3806,-72.3661,0.026055212020874
"8334002",-37.5022,-72.4083,0.0261262607574463
"8319002",-37.5953,-72.2769,0.0142901957035065
"8318002",-37.685,-72.0058,0.0290642142295837
"8332002",-37.7147,-72.2436,0.0242026567459106
"8358002",-37.7794,-72.6372,0.109124174118042
"8317003",-37.7797,-71.8664,0.0340249443054199
"8821005",-37.7983,-73.3914,0.0119353544712067
"8351003",-37.9583,-72.4256,0.0489616394042969
"8822008",-38.0186,-73.23,0.0116779601573944
"9101003",-38.0214,-73.0067,0.0383085012435913
"8343002",-38.1053,-72.1136,0.0227867293357849
"9102003",-38.1636,-72.9039,0.0444810056686401
"8350002",-38.2156,-71.8106,0.0249805879592895
"9104003",-38.2461,-72.2289,0.022325336933136
"9105002",-38.2561,-72.6536,0.0359221005439758
"9113003",-38.4133,-72.7772,0.0191603338718414
"9122001",-38.4475,-71.8961,0.0143380904197693
"8304004",-38.4536,-71.3742,0.0129155647754669
"9111002",-38.4642,-72.3867,0.0337648510932922
"9120003",-38.4703,-71.5753,0.0242408156394959
"9114001",-38.4942,-73.2408,0.011089323759079
"9124001",-38.5186,-72.4522,0.0357904958724976
"9116002",-38.6039,-72.8456,0.0448253011703491
"8301001",-38.6517,-71.0919,0.00957023084163666
"9131002",-38.6672,-72.2339,0.0289506030082703
"9130001",-38.6839,-72,0.0247605013847351
"9129005",-38.7128,-72.5558,0.0266624546051025
"9153001",-38.7886,-73.3936,-0.0039793661236763
"9401001",-38.8506,-71.55,0.0249078345298767
"9403001",-38.9269,-72.0125,0.0305036902427673
"9404002",-38.9586,-72.2006,0.0249421143531799
"9135003",-38.9592,-72.6083,0.0182775628566742
"9404003",-39.0006,-72.0667,0.0271016240119934
"9438001",-39.0278,-73.0781,0.0228298306465149
"9433003",-39.1506,-72.6503,0.0120718193054199
"9417001",-39.2,-71.8089,-0.000527340918779373
"9420003",-39.215,-72.2917,0.0158012735843658
"9420002",-39.2753,-71.9503,0.0166461038589478
"9414002",-39.3314,-71.8083,0.0258565354347229
"9412002",-39.3581,-71.5744,0.0200692200660706
"9420004",-39.4875,-72.2339,0.0158386468887329
"9412003",-39.5192,-71.5478,0.0364967727661133
"10106002",-39.5469,-72.1519,0.0126543235778809
"10111002",-39.7731,-72.4581,0.00541788220405579
"10123004",-39.8561,-73.1786,0.00347498387098312
"10304002",-40.2172,-72.1492,-0.000472443141043186
"10307001",-40.3172,-72.4692,0.0146440374851227
"10360002",-40.5883,-73.1069,0.0340206503868103
"10410005",-41.2269,-72.5681,0.00134368687868118
"10425001",-41.46,-72.9378,0.031916880607605
"10417001",-41.6153,-73.6,0.039730281829834
"11041001",-43.9708,-72.4056,-0.0176317739486694
"11120001",-44.3228,-72.5597,-0.00661694228649139
"11140001",-44.4975,-71.3064,-0.0106729817390442
"11144002",-44.6653,-72.2661,-0.0166501414775848
"11147003",-44.7278,-72.6814,-0.00839292228221893
"11304001",-45.1733,-72.1478,-0.0137144613265991
"11307002",-45.3719,-71.9822,-0.0156707227230072
"11318002",-45.4036,-72.4878,-0.0286540079116821
"11400001",-45.4644,-72.8178,-0.051870059967041
"11316003",-45.5739,-72.0286,-0.0118314898014069
"12283001",-50.8986,-72.3314,0.0249672150611877
"12286001",-51.1842,-72.9669,0.0228283953666687
"12284010",-51.26,-72.3272,0.0140147531032562
"12400001",-51.6975,-72.3297,0.0377558040618897
"12293001",-51.7336,-72.4781,0.0133385932445526
"12640001",-52.0342,-70.7333,0.0439035892486572
"12622002",-52.4414,-71.4022,0.0557662534713745
"12802002",-52.7764,-69.2928,0.0381893420219421
"12806004",-52.8697,-69.9319,0.0751584243774414
"12449001",-52.8819,-71.5706,0.0560934019088745
"12586004",-53.1233,-70.8772,0.0357557153701782
"12586005",-53.1444,-70.9831,0.0178348577022552
"12809001",-53.2908,-70.37,0.0678561353683472
"12815001",-53.3056,-69.2675,0.0346246027946472
"180005",-18.3514,-70.3358,-0.0384478092193603
"200006",-20.5397,-70.1786,-0.405134353637695
"230001",-23.4503,-70.4411,-0.264564723968506
"270008",-27.2639,-70.7742,0.0876353168487549
"290004",-29.9175,-71.2011,-0.132329635620117
"330020",-33.445,-70.6828,0.0911919498443604
"340031",-34.9664,-71.2167,0.0829707717895508
"360011",-36.5872,-72.04,0.0237113118171692
"360019",-36.7792,-73.0622,0.0160172748565674
"380013",-38.77,-72.6369,0.0258132672309875
"390006",-39.6506,-73.0808,0.0271597862243652
"400009",-40.605,-73.0608,0.0336998271942139
"410005",-41.435,-73.0978,0.0498817729949951
"450001",-45.3961,-72.6639,-0.00969376146793365
"450004",-45.5939,-72.1086,-0.017445422410965
"450005",-45.9128,-71.6942,-0.00957615733146668
"460001",-46.5808,-71.6928,-0.0343358492851257
"470001",-47.2439,-72.5864,-0.0155046677589417
"520006",-53.0033,-70.845,0.0268614077568054
"550001",-54.9317,-67.6156,0.0043076553940773
"220002",-22.4989,-68.9072,-0.162319793701172
"330021",-33.3919,-70.7944,0.048682336807251
"330019",-33.4544,-70.5478,0.0905325603485107
"330031",-33.6367,-78.835,-0.0482044744491577
"330030",-33.655,-71.6142,0.0548487901687622
"420004",-42.9303,-72.7008,-0.00275841861963272
"430002",-43.1889,-71.8525,-0.00263593345880508
"430004",-43.6117,-71.8053,-0.00593291223049164
"530005",-53.1875,-70.3203,0.0698900318145752
"AR000087860",-45.783,-67.5,-0.0139477431774139
"AR000087925",-51.617,-69.283,0.0767593240737915
