"id_station","lat","lon","e"
"2103008",-21.9428,-68.5175,-0.22936450958252
"2104007",-21.95,-68.7239,-0.208001041412354
"2103009",-21.9706,-68.3128,-0.186011657714844
"2104008",-22.025,-68.6242,-0.213936958312988
"2103010",-22.0278,-68.0661,-0.117019510269165
"2105014",-22.1147,-68.3167,-0.207509059906006
"2105016",-22.2297,-68.0228,-0.15578667640686
"2105017",-22.2592,-68.1733,-0.237832508087158
"2105018",-22.2753,-68.3183,-0.265198497772217
"2105020",-22.2856,-68.2028,-0.251507358551025
"2105021",-22.3367,-68.2122,-0.256755752563477
"2104010",-22.3378,-68.6367,-0.186884346008301
"2105022",-22.3711,-68.0133,-0.157904920578003
"2110013",-22.4494,-68.9044,-0.454357604980469
"2510007",-22.6522,-68.1658,-0.251265754699707
"2500016",-23.1889,-67.9978,-0.259826755523682
"2710002",-23.3336,-69.8397,-0.738165817260742
"2500017",-23.4069,-67.9631,-0.279981250762939
"2500019",-23.5869,-67.8925,-0.238851928710937
"2710003",-23.5975,-70.3867,-0.449786186218262
"2500020",-23.6842,-68.0581,-0.276864929199219
"2942001",-25.4,-69.9633,-0.383825531005859
"2943001",-25.4047,-70.4819,-0.232129402160645
"3210001",-26.6781,-69.6656,-0.210348281860352
"3441001",-27.1142,-69.5642,-0.217530269622803
"3450004",-27.3772,-70.3308,-0.087286901473999
"3431004",-27.7167,-70.1953,-0.121058712005615
"3430007",-27.8317,-70.1119,-0.152993288040161
"3404002",-27.8364,-69.755,-0.178390922546387
"3604001",-27.9022,-70.9575,-0.133279571533203
"3430006",-27.9783,-70.0033,-0.177382793426514
"3701001",-28.0992,-70.7811,-0.0918958759307861
"3421004",-28.1336,-69.975,-0.164655952453613
"3414002",-28.1572,-69.8808,-0.157694358825684
"3823003",-28.5861,-70.7397,-0.0921219825744629
"3820004",-28.6672,-70.6625,-0.11927393913269
"3804007",-28.7539,-70.4817,-0.172087478637695
"3815004",-28.9311,-70.4614,-0.215070247650146
"3802005",-28.975,-70.1533,-0.188114128112793
"4120001",-29.3731,-71.1181,-0.100270414352417
"4306002",-29.8478,-70.3847,-0.174456825256348
"4335002",-29.9061,-71.2556,-0.172037525177002
"4302014",-29.9769,-70.0944,-0.11967414855957
"4308003",-29.9772,-70.5617,-0.149280796051025
"4323007",-29.9822,-70.9186,-0.124732131958008
"4320003",-30.0567,-70.7167,-0.156905345916748
"4314003",-30.0894,-70.4939,-0.156556921005249
"4311003",-30.1217,-70.4933,-0.159091634750366
"4313003",-30.1414,-70.4047,-0.141364049911499
"4311004",-30.1472,-70.4983,-0.164311656951904
"4311005",-30.1939,-70.4819,-0.162797813415527
"4301005",-30.2033,-70.0422,-0.0856097221374512
"4502005",-30.2867,-70.6961,-0.199859943389893
"4503003",-30.3922,-70.8678,-0.182739505767822
"4501003",-30.4111,-70.5544,-0.158161239624023
"4506007",-30.5069,-71.0997,-0.149499616622925
"4551005",-30.6006,-71.2,-0.175958042144775
"4552002",-30.6164,-71.3742,-0.175750865936279
"4540005",-30.6306,-71.1194,-0.17906494140625
"4540006",-30.6958,-71.0361,-0.17204231262207
"4522003",-30.7211,-70.7753,-0.182006702423096
"4537003",-30.8178,-70.9706,-0.190178127288818
"4555001",-30.8278,-71.25,-0.202997188568115
"4513004",-30.8547,-70.7708,-0.161732635498047
"4554003",-30.8883,-71.3075,-0.216314296722412
"4610001",-30.9,-71.5503,-0.219385871887207
"4513003",-30.9669,-70.7639,-0.141059341430664
